5.774637065702398,39.5809748080996
19.92378556426672,-34.68490693066822
-39.9921457122162,-0.7926419953977906
26.641772987832272,29.836486590495387
-38.469419928808975,10.959184748007065
7.167484123685817,39.3526005663756
-29.537616420752858,26.972749510950273
14.515003896470294,-37.27351153145422
-36.90050822910058,-15.438668739048728
39.881280733266834,3.079520591645098
-39.324835590333535,7.318285714102823
39.76623171120817,-4.318195860600362
-27.404825417169434,-29.137184899273688
39.99427311895175,-0.6768439160495916
-34.040828282258346,-21.00528528389456
39.973266659278,1.4621739247610606
-4.342054318901708,39.76363369074449
4.452489844969921,-39.75141927252962
-37.82084675655873,-13.022424913083718
38.2426769692416,11.725939545564804
-35.56395369550175,18.308609929325662
29.131471130761454,27.410899105239338
0.24343812932951536,-39.99925921660542
28.59048250865932,27.974708397444427
-39.05786940226308,8.630344011437568
35.341352464320686,-18.734695246858195
